H2,H2O,CO,CO2,CH2O,CH4,CH3OH,C2H2,CH3CHO,C2H4,C2H6,CH3COCH3,A1-C6H6,C5H6,A2-C10H8,A1OH-C6H6O,C5H4O2,C2H2O2,HAA-C2H4O2,XYLOSE-C5H8O,C11H12O4,C8H10O3,C2H5OH,HCOOH
0.014815672680474757,0.2707693282990084,0.2961424527706252,0.05181335417807626,0.05348106235926553,0.007491896752608171,0.004412261645002426,0.0006881683759118032,0.0007353846075380144,0.0006499921886328672,3.268116032226812e-05,0.03319946286487794,0.03495647148414373,0.0009566806931387098,0.0,1.0989753911864078e-06,0.22744511576567272,4.895664016404293e-09,2.9629545352119305e-05,0.0,0.0,0.0,9.08642457480036e-09,0.002379271671869271
0.013583157653047353,0.34690347241479724,0.2726341571823265,0.054381530819743944,0.04708959986950018,0.007805953131985731,0.004639249691068083,0.000626972661154751,0.0007833353248284183,0.0004896310782151293,4.6308996556267654e-05,0.03494294831363261,0.028767222101065183,0.0007685832622140111,0.0,1.0699045411574206e-06,0.18403878114359232,3.900156554023463e-09,2.1813792587574195e-05,0.0,0.0,0.0,8.248875011945957e-09,0.0024762005101117805
0.013297063513307922,0.3522746826369498,0.2662012715080521,0.04974283759623002,0.04720982549731982,0.007136494087401779,0.004246100281460969,0.0006414730639904965,0.0007192544355125393,0.0005030404027680974,4.0063091361006535e-05,0.03196845269703554,0.02980804237785449,0.0007966818053436962,0.0,1.0976452428929312e-06,0.19311492241174297,4.118959674174967e-09,2.201330514636008e-05,0.0,0.0,0.0,8.64982131579609e-09,0.002276670874498579
0.012974440648155762,0.3591571252180471,0.2592668122676002,0.04564164299257008,0.047369848406935505,0.006533820470073385,0.003912222256761118,0.0006495020348514897,0.0006651510838790353,0.0005081355919587788,3.497140956335936e-05,0.02938289205486428,0.03051019558663962,0.0008118225433920498,0.0,1.114043490232415e-06,0.2004546280125027,4.280523410626866e-09,2.2225569631396124e-05,0.0,0.0,0.0,8.938618004161935e-09,0.002103436589942523
0.017782971819065584,0.1578226373892092,0.35730244301682806,0.07333089615727303,0.05928233942017488,0.010755143436179266,0.006209805079182646,0.0006887067814404707,0.0009988970341880054,0.0007801781508606297,4.1605168028399394e-05,0.0466221882903506,0.03657334770667604,0.0010258541430581305,0.0,1.0325241699959847e-06,0.22744191855659626,4.8935297632172275e-09,3.7730452379808147e-05,0.0,0.0,0.0,6.644026832849071e-09,0.0033022933367821837
0.01738225448294488,0.1657395194940112,0.34838609198149556,0.06635160797250457,0.05924768570596799,0.00973695051950131,0.0055931675312263784,0.0007092112229519196,0.0009045138351084993,0.0008096615378034235,3.500720972661111e-05,0.042147732107867104,0.03823631984793507,0.0010770133757911234,0.0,1.0786933810569326e-06,0.2405957541234207,5.21705635234336e-09,3.791841885150607e-05,0.0,0.0,0.0,7.2926128579684395e-09,0.0030084994298417256
0.016963362924442105,0.17493864892303107,0.3393782589005906,0.060728425267967026,0.059363920206428215,0.008896383000528231,0.005129119026118503,0.0007197416698328177,0.0008333440912332807,0.0008213530467533159,3.0352212589470164e-05,0.03862644328216668,0.039272145677355846,0.0011037740943750016,0.0,1.1042940963039134e-06,0.25038692879329855,5.436110164881272e-09,3.822104177835735e-05,0.0,0.0,0.0,7.841889088954718e-09,0.002768460269415252
0.0017523262832263278,0.35673631491812385,0.2226910693230009,0.05071217123516305,0.05050446930512435,0.014713236720521643,0.0723591723866395,0.0006369839190764989,0.002103259544220453,0.052281685819639385,1.8803074724721264e-06,0.0477445436589337,0.000513710773579483,0.008397898036194349,0.03579013257438103,0.027188552645503572,0.0,2.61606430938099e-10,2.751005563302134e-05,0.0,0.0455646234023552,0.0023266416199645263,1.0133094160241268e-06,0.007952803900224568
0.01568466070625021,0.25236897677434894,0.3152412201164401,0.06451064968341454,0.05329650627995123,0.009350386189937051,0.005480591212198826,0.000656962542722042,0.000904137499393343,0.0006180563921388348,4.6514880032198246e-05,0.04127005973253226,0.032398525395953795,0.0008884894388287508,0.0,1.0325639964580364e-06,0.20433479086179632,4.355226856564272e-09,2.9146112807745728e-05,0.0,0.0,0.0,7.963180820867371e-09,0.0029192812988495117
0.015358662905321617,0.25869705955979583,0.30765526008059435,0.05860094001509776,0.053328318419731076,0.008496884801159088,0.004963650329896054,0.0006759387684796448,0.0008225283688747452,0.0006407416243207627,3.96083622261508e-05,0.03746065342966159,0.033813838493200785,0.0009302638101327261,0.0,1.0710943869402764e-06,0.21581188391261985,4.63882899950744e-09,2.9331920136360904e-05,0.0,0.0,0.0,8.516144880043654e-09,0.0026733509493907315
0.01499554909081914,0.26650187244522633,0.2999559819636995,0.05386637634196139,0.0534391749434353,0.007797655527127742,0.004577074983936825,0.0006854512439567129,0.000761044491425773,0.0006491091249837844,3.466831349340376e-05,0.0344841128903876,0.03466681348849321,0.0009511051136258388,0.0,1.0922635757352617e-06,0.22413173373841383,4.826145799318127e-09,2.9552196744809864e-05,0.0,0.0,0.0,8.921229205362656e-09,0.0024716180913180283
0.013699855699418652,0.34416439926707115,0.27522111896480256,0.056221928581147586,0.04715899173402125,0.008069642808696898,0.004802409525126728,0.0006208015239889196,0.0008099512930139665,0.0004846599704790468,4.873599814564648e-05,0.036131646900213504,0.02838181539177144,0.0007574130794096762,0.0,1.0568042966426978e-06,0.18084573526338826,3.817475520686632e-09,2.1854888855286555e-05,0.0,0.0,0.0,8.088752886392622e-09,0.002557970399924447
0.013426154238176216,0.3490144099275736,0.2689250863875065,0.05130940727667983,0.04725589090152642,0.0073639397484040955,0.004375917677570948,0.0006380585775909433,0.0007402779905308242,0.0005015020259379398,4.192486936558393e-05,0.03295843314351027,0.029568119447523435,0.0007909521952414507,0.0,1.089464401153236e-06,0.19071677044622157,4.062636411995998e-09,2.2043589050374825e-05,0.0,0.0,0.0,8.537124487765754e-09,0.002350009493428033
0.01312144483693264,0.355714215501381,0.2623498964687031,0.047301961634247894,0.04733696175384585,0.006778633163083205,0.00404633382661738,0.0006470162109015147,0.0006866433463103225,0.0005075487343309899,3.6925526177212224e-05,0.03042720397197198,0.030277903461801262,0.0008075607594939297,0.0,1.1081737867105374e-06,0.19775967575921485,4.223144430792091e-09,2.2176375778291136e-05,0.0,0.0,0.0,8.83407018666121e-09,0.002176777438207041
0.017858272305482613,0.1557696306880156,0.3591694542235823,0.07473090257428512,0.05937124038530244,0.010956644361819824,0.00633642565524297,0.0006843557708545061,0.0010179741216254793,0.0007748711373377328,4.2899873695193935e-05,0.0475335924564305,0.03626184681881258,0.0010157941127989483,0.0,1.0226141404122236e-06,0.22507991131501048,4.831789563195715e-09,3.78166531139915e-05,0.0,0.0,0.0,6.507316347153909e-09,0.0033573335933432752
0.017472674394101006,0.16359569654790665,0.3502454912541644,0.06748998735480459,0.059274252374342855,0.009906392178840154,0.0056891842230660395,0.0007068860097366906,0.000919201913722563,0.0008076134386078725,3.591725292631693e-05,0.042862582497723005,0.0380389619600019,0.0010715345623153424,0.0,1.0727145673394967e-06,0.2387900167057556,5.1746920324921676e-09,3.7929261492925866e-05,0.0,0.0,0.0,7.1755705517122536e-09,0.003054593005662182
0.017058382171675348,0.17278483231920844,0.3412946440452797,0.061785297625024854,0.05934378586405539,0.00905526361997374,0.005213325113029733,0.0007184074606297378,0.0008462420764199367,0.000820745953602948,3.11440500235334e-05,0.03927658919866515,0.03911758843274495,0.0011004353008902824,0.0,1.1005853016128487e-06,0.24869919800515386,5.400096012721016e-09,3.817148387527897e-05,0.0,0.0,0.0,7.735057260427606e-09,0.0028148335592922628
0.015758863100597494,0.2506820037643019,0.3168092685467225,0.06567056295372539,0.05335891365623344,0.00951824811233965,0.005585372364578662,0.0006531406152624595,0.0009206966865927868,0.0006142234594329576,4.783599154171394e-05,0.042030368295221256,0.03214402870899408,0.0008805825259703176,0.0,1.0240141002895423e-06,0.20233081015964993,4.302557228015125e-09,2.919301689274771e-05,0.0,0.0,0.0,7.853621446951639e-09,0.002964851871663799
0.0017273781710343483,0.3433036113584266,0.21927130660923633,0.048226307313280536,0.05570018593422609,0.013718344309167397,0.06834841898643265,0.0006830391851831309,0.001919700194152474,0.05026412875000119,1.3220939076747702e-06,0.04443796746210335,0.0005684209794648996,0.009646371474332798,0.04231224510071504,0.03137463004323531,0.0,3.2265939419302213e-10,3.427066050782606e-05,0.0,0.05805791073614791,0.002917890694547913,9.608771078798056e-07,0.007485588744129378
0.015425562134814467,0.256770034280521,0.30920024547162156,0.05951583973231104,0.05337811500929714,0.008633374775597493,0.00504532032276292,0.0006737917140614247,0.0008352483644156176,0.0006393225752182805,4.053396327251257e-05,0.0380521532756773,0.0336669356118357,0.0009262587310092103,0.0,1.0659242935879833e-06,0.21445686384128693,4.60625855420361e-09,2.9380318345160678e-05,0.0,0.0,0.0,8.431643963017277e-09,0.002709940915756233
0.01507816381568711,0.26465512010643627,0.3015912764322478,0.05475523174192688,0.053423826106985754,0.00793091356620241,0.00464647966541126,0.0006842458959508953,0.0007724402692181312,0.0006487447456984956,3.5532750386141744e-05,0.03503784829155532,0.03454164619146685,0.0009486040148003258,0.0,1.0890346091482172e-06,0.22271094258505225,4.795460295945682e-09,2.9520524940450705e-05,0.0,0.0,0.0,8.849767455090542e-09,0.002508360616196919
0.01374685444455697,0.3434193601158717,0.27616609375862566,0.0570587259816651,0.04717978685602613,0.008185352418171577,0.0048804993292672775,0.0006172004444286432,0.0008217762546532222,0.0004812309059199018,4.988869758469465e-05,0.036679545269712434,0.02816221153672548,0.0007506059727825963,0.0,1.0495141566115012e-06,0.17918370965890618,3.774034947103827e-09,2.1856786564025686e-05,0.0,0.0,0.0,8.005831707177976e-09,0.0025942402745150164
0.013471860268739847,0.3477435556920479,0.2699812078084876,0.051907632217935734,0.04727751150427518,0.007453343343844281,0.004427499807200247,0.0006367298485231309,0.000748727349563679,0.0005008652407088767,4.267779092661498e-05,0.033346549181661425,0.0294762318671152,0.0007887495286099466,0.0,1.0860948588366558e-06,0.18980584912989848,4.040728076908786e-09,2.2060198690184523e-05,0.0,0.0,0.0,8.493187995772489e-09,0.0023678505929967007
0.013170351500314691,0.3546023866094994,0.2634770302800174,0.047952487509664944,0.04730518497850364,0.006874646882082669,0.004098616026908255,0.0006459145257337542,0.0006953797191585863,0.0005068759820482836,3.7742347584730575e-05,0.030829320552569168,0.030171517980349324,0.0008054611496124211,0.0,1.1060943251849295e-06,0.19659976876839313,4.1977464145399864e-09,2.213748656469985e-05,0.0,0.0,0.0,8.790344373076636e-09,0.002204058618578817
0.017897767755226984,0.1553245880092345,0.3599993628424995,0.07558768615081514,0.05937392477069793,0.011079941945118058,0.006414094281710429,0.0006811135784782629,0.0010303039004011891,0.0007695469132585972,4.385296601330997e-05,0.04810048209304796,0.036008336316049785,0.0010075238141630653,0.0,1.015603844751478e-06,0.2232488451487573,4.783838110081739e-09,3.777984302240785e-05,0.0,0.0,0.0,6.435894364238572e-09,0.003393822847928331
0.01749886915211021,0.16316664480268447,0.35091038672925245,0.06803466885971192,0.05924953414257683,0.009987119467143854,0.005735822666849941,0.000705310787250357,0.000926474661246754,0.0008049471809939083,3.6468944118138205e-05,0.04321497077711685,0.03789634975896627,0.0010673342178961866,0.0,1.0695242265506727e-06,0.2376439391223928,5.147370341401381e-09,3.7874749673606955e-05,0.0,0.0,0.0,7.1281581690876726e-09,0.0030822021802605075
0.017073976821917303,0.17259077654752034,0.34167253730672587,0.0620957793910803,0.05931546688146172,0.009102570955716439,0.005241113581641135,0.0007175952287171227,0.0008503868261939277,0.0008192156859438394,3.145214151441341e-05,0.03947967763316432,0.039035575634990875,0.0010981449409461382,0.0,1.0990549450405715e-06,0.24800311585455784,5.384684227616727e-09,3.8119671514011245e-05,0.0,0.0,0.0,7.70836468268467e-09,0.0028333827484005314
0.01580205614006266,0.25014688869839985,0.3176981286881083,0.06654093640039663,0.05336528959119465,0.009640594250198866,0.005665220126862611,0.0006495913078070601,0.0009331423151804792,0.0006096901660500269,4.8933773847321245e-05,0.042600351346531916,0.03189631331822976,0.0008727011004506015,0.0,1.016873612653178e-06,0.2004987123130163,4.254475114900075e-09,2.917090363564991e-05,0.0,0.0,0.0,7.7693776023159e-09,0.003001250662561806
0.015459653849106173,0.256282892685233,0.3100590799985874,0.06021970975744839,0.053336685782481526,0.008734520424104076,0.0051049177814627865,0.000671588339278236,0.0008444299413205502,0.0006362682162510924,4.139524418802135e-05,0.038503234114564404,0.03348231662569165,0.0009210302081347972,0.0,1.0617636983380534e-06,0.21293474169484164,4.570075918500229e-09,2.9311102096506445e-05,0.0,0.0,0.0,8.367389145311458e-09,0.0027371495340463184
0.001608747602538681,0.330830619870994,0.21094130807028327,0.04625640612673909,0.05954425151922461,0.012761739635959814,0.06491291026182851,0.0007645683657276074,0.0016961985594065255,0.049139137668911016,9.150470122296389e-07,0.04114355018306938,0.0005631431617803019,0.01034611320474237,0.0461850053454885,0.03385647044955327,0.0,3.587119249416901e-10,4.0304441001733665e-05,0.0,0.07860296005514017,0.003831241920549871,9.31849196075191e-07,0.006973476302140967
0.015104662453202376,0.26421109243280855,0.30222224959742566,0.05521512829782476,0.053390620754038914,0.007998373070849059,0.004687249380355903,0.0006830718242950158,0.0007783742183415375,0.0006471836759083967,3.605754908703967e-05,0.03533194608689112,0.034435142378879534,0.0009458209106828722,0.0,1.0868244936899625e-06,0.22175591689352206,4.7743597405308474e-09,2.9469621847956746e-05,0.0,0.0,0.0,8.808706421331925e-09,0.0025265404464791786
0.013798255815538611,0.3421943842158111,0.27746512237847004,0.05808493496027131,0.04721719099899165,0.008330893699427317,0.0049733401177352475,0.0006133054808915132,0.0008367483847438691,0.0004776919323190445,5.134510769689151e-05,0.037354251102260504,0.027920412941295436,0.0007433750070377708,0.0,1.0414542128025894e-06,0.1772857171412041,3.7233850615226627e-09,2.1876988494945476e-05,0.0,0.0,0.0,7.911152001523664e-09,0.002630100639060888
0.013535047134395762,0.34675320753202804,0.27126694465895834,0.052864784096119555,0.047242664517672096,0.007590726433916358,0.004507315696258738,0.0006336552066384394,0.0007616476523588372,0.0004979527340686741,4.396485310303431e-05,0.033959918261887934,0.02925230186810282,0.0007826377254545864,0.0,1.0803037620456404e-06,0.1878706542400393,3.9942139094350615e-09,2.200627663457259e-05,0.0,0.0,0.0,8.409699285904249e-09,0.0024134784046878567
0.013230249986840354,0.35342733532743564,0.2646059997405853,0.04861458367675861,0.04728707866114807,0.006972476343573417,0.004151675685958309,0.0006446074354709095,0.0007041866605745331,0.0005062009125401431,3.854314562461548e-05,0.03124761806048238,0.030062013581003768,0.0008030380340571076,0.0,1.103064167622872e-06,0.1954497384527793,4.172115763185488e-09,2.2109883536079793e-05,0.0,0.0,0.0,8.74451303872396e-09,0.0022314284308351576
0.01809167777496109,0.15042564667019623,0.36445156675388407,0.07927304078971224,0.05968365657620734,0.01160384988420557,0.006764519080233177,0.0006682048725698418,0.0010829346554665487,0.0007532022379680579,4.7378503677145143e-05,0.05052451720165528,0.0351288510166749,0.0009778062035260841,0.0,9.865732412150162e-07,0.21693393258504687,4.611209823294945e-09,3.8092663757915575e-05,0.0,0.0,0.0,6.084046154923764e-09,0.003550125261760547
0.01772475662051308,0.1574695030254715,0.35577213648956313,0.07124502758732901,0.059403689760991654,0.010459333411619517,0.006019689229482247,0.0006972022271644496,0.0009690630956052518,0.0007966515448484389,3.912182497197282e-05,0.04526634460021717,0.03728571910665922,0.0010487433501383317,0.0,1.0497533533647175e-06,0.23255274287370495,5.022096042739586e-09,3.801342143125412e-05,0.0,0.0,0.0,6.796881712170053e-09,0.0032112002579578443
0.017317949576837716,0.1667494773608874,0.34677499272765877,0.06503868618903906,0.059325169832710516,0.009542987319119478,0.005482985696378538,0.0007127580404430411,0.0008870905395121703,0.0008158433355497409,3.3719296529677745e-05,0.04131281826797842,0.038570510417456,0.0010866331107512554,0.0,1.086273109720665e-06,0.24335569666480011,5.281335119104773e-09,3.8074208996672624e-05,0.0,0.0,0.0,7.405771200819146e-09,0.0029535084551354485
0.015977575132880124,0.2454081540062408,0.3218785136001287,0.06978932817703465,0.053641352242862525,0.010101047499122025,0.0059709880779484845,0.0006378439993948611,0.000980487610640695,0.0005978248112088037,5.269544779484555e-05,0.04474601041344563,0.031162846540034643,0.0008489699921928154,0.0,9.91347661708952e-07,0.1950379171454571,4.103699297217807e-09,2.94276383803993e-05,0.0,0.0,0.0,7.457685068985978e-09,0.0031380147561870025
0.015654257321570678,0.2513199202641988,0.31414115029820827,0.06276812983957124,0.05347669581690373,0.009107613349566933,0.005324279496042333,0.0006651074354398989,0.0008792732196559038,0.0006314423121675071,4.399996111571626e-05,0.04013864697664937,0.033037620974651606,0.0009082923259158633,0.0,1.0462738311660611e-06,0.20902576539467432,4.472746377963027e-09,2.9435707785439424e-05,0.0,0.0,0.0,8.133239781679795e-09,0.002847310426065094
0.01530595275028204,0.2590818928972371,0.30657905659098567,0.05765809871229309,0.05342528412436335,0.008359008808404116,0.004887706844943847,0.0006787953393934494,0.0008098877911891603,0.0006450542231084046,3.845763253999906e-05,0.03686132703850778,0.03407211742580375,0.0009374202307156807,0.0,1.0761237087419564e-06,0.21800175131904917,4.689846163038777e-09,2.947980159889255e-05,0.0,0.0,0.0,8.60022963974517e-09,0.0026276190557999587
0.0012609882252278108,0.5025562780955384,0.1701101096014827,0.04125766911728487,0.03603293503716644,0.011736176553233285,0.05914858581691985,0.0005776167677033034,0.0016943110517244361,0.04228307580585138,2.366545436603571e-06,0.038749052753975,0.0003177290724967538,0.0055000358758687355,0.022528546950167497,0.01776411587253313,0.0,1.173237652844632e-10,1.273148304546095e-05,0.0,0.04006806135766061,0.002000913051641046,1.039116777995266e-06,0.006397661730940972
0.013964347166895473,0.3379821415906632,0.28107494937719596,0.06074640518104493,0.0474442602508472,0.008707359410548609,0.005219447629548866,0.0006033630379585958,0.0008761599593753813,0.00046999558748794215,5.490008543413166e-05,0.039114132114459695,0.027351992385884594,0.00072576145137951,0.0,1.0192634427310986e-06,0.17289358397671625,3.6007921622719277e-09,2.2060974514595385e-05,0.0,0.0,0.0,7.673615918908748e-09,0.00274810928219427
0.013683455470441424,0.34261638890957574,0.274475112676231,0.05477182203581196,0.047385792094081086,0.007865811886686695,0.004674238948583445,0.0006286445484199277,0.0007882691955115673,0.000495442008439094,4.624848748363828e-05,0.03518304262617431,0.028951717365423207,0.0007744621395400701,0.0,1.0677843286191987e-06,0.1851407505296582,3.925025911399016e-09,2.213098971533333e-05,0.0,0.0,0.0,8.262163493429864e-09,0.00249559011670522
0.01339554400697915,0.3491131469048938,0.26813388087218404,0.050562166106593996,0.04734585554038541,0.007259553849052694,0.004314434173759173,0.0006407761050746936,0.0007304353996229929,0.0005049296587925772,4.085413421381257e-05,0.0324924067439042,0.029785597851508156,0.0007968606178428123,0.0,1.093393592011566e-06,0.19254663255330579,4.105283486658303e-09,2.2151772772901352e-05,0.0,0.0,0.0,8.609388283522528e-09,0.0023136676008500903
0.018200170861221915,0.14752657438544975,0.36703942904495956,0.08148301724900892,0.05990433323375827,0.011915846393599381,0.0069767171634099985,0.0006601725703404306,0.0011151543417833758,0.0007430778931270969,4.955729294820691e-05,0.05199120242448056,0.03459223468269266,0.0009594407355222319,0.0,9.6858477112396e-07,0.213161829932194,4.5044875379392576e-09,3.832864923018797e-05,0.0,0.0,0.0,5.877372883182105e-09,0.0036419341796419423
0.017802552484204696,0.1553824580873863,0.35766705444828295,0.07257751396780618,0.05945807529002076,0.01065353140797499,0.0061352480874971044,0.0006936080448453467,0.0009869219095721845,0.0007924193361536883,4.029921880725817e-05,0.046115235953621575,0.03701010911054155,0.0010402830668877104,0.0,1.0418430714868036e-06,0.23032967904139218,4.966004640417676e-09,3.805741219812518e-05,0.0,0.0,0.0,6.6659596521027646e-09,0.003275899657771736
0.017407970085146284,0.16427966139613315,0.3488674045533719,0.06628956688430468,0.0593517389523469,0.009731149177974817,0.005585822488732708,0.0007103808600202234,0.0009034836374593124,0.0008139412769583807,3.470413972017972e-05,0.04210036949768068,0.03836745446882352,0.0010812443531306802,0.0,1.0805543503527027e-06,0.24142697199412488,5.236501082351507e-09,3.809105335602218e-05,0.0,0.0,0.0,7.275709292280924e-09,0.0030089521141550704
0.016095073399369973,0.2421261041828179,0.32462648041444403,0.07194762810726879,0.053873845684268284,0.010405147451244766,0.006173748154529877,0.0006298648724121758,0.0010126246179353849,0.0005900246907265032,5.519145169302938e-05,0.04618001059759089,0.03067943990936882,0.0008330167988586131,0.0,9.736874403677386e-07,0.19151187336357517,4.002158251292609e-09,2.965663524500873e-05,0.0,0.0,0.0,7.252343073313751e-09,0.003229284726709131
0.015737065231662982,0.2490200322122059,0.316136310415694,0.06412816581747224,0.053550121970453675,0.009303408563531578,0.005445342571473538,0.0006611567405588681,0.0008980477224949832,0.000627782602219825,4.547398849409647e-05,0.04101277000191277,0.03277043583663757,0.0009003267319416986,0.0,1.0374843004731342e-06,0.20683085733398074,4.416638307394508e-09,2.9500322281699454e-05,0.0,0.0,0.0,8.006343187069687e-09,0.0029021520297018754
0.015395659021161913,0.25679298444764803,0.30839318226338464,0.05867412493451064,0.05346670497122252,0.008511602630280802,0.004971119057399386,0.0006768785948977625,0.0008234921569589754,0.0006442834699403218,3.9449151233197556e-05,0.03751324381165716,0.03392723006423019,0.00093384458000863,0.0,1.0712141066316904e-06,0.21653183010153618,4.655337846813081e-09,2.951611315366826e-05,0.0,0.0,0.0,8.511102628363982e-09,0.0026737702502287585
0.014109555846221977,0.3333323193434932,0.28433712541843237,0.06284984876237378,0.04775838902973446,0.009003175634951977,0.005416191437516006,0.0005963603604196637,0.0009073135911857728,0.0004659908444115761,5.751952766473622e-05,0.040506060324709076,0.026990506829573668,0.0007143328273597041,0.0,1.0015439641535955e-06,0.170092673234033,3.517023920530221e-09,2.235318847487044e-05,0.0,0.0,0.0,7.500499687296683e-09,0.0028392712379562857
0.0008356395851015417,0.49030369026533227,0.12771470076248395,0.04082432400048328,0.03775640716701768,0.008863528633620913,0.045233448193068806,0.0009904384344730356,0.0011527863252656424,0.043473138534361064,1.0239756184894429e-06,0.03327208256181225,0.0002253602365373618,0.005203798552913472,0.021579518405452386,0.01717039421286686,0.0,1.032595665787097e-10,1.4912781825490508e-05,0.0,0.11468962929474077,0.005182708437193342,1.1092960866374542e-06,0.0055113602404849955
0.0013232643060688187,0.47598014591430643,0.17351787593564116,0.038467515879826074,0.044676883010506686,0.010843617232463434,0.05478899233449527,0.0006170826714012639,0.0015305765473619432,0.03987413108701777,1.3615347198177352e-06,0.03542398297559751,0.00043090465859441074,0.007647972683726173,0.0334374614989259,0.024839668546507328,0.0,1.8672301869901828e-10,2.0144617787396722e-05,0.0,0.048222721345257354,0.0023794157243280456,9.567083431607232e-07,0.0059753246004011105
0.013759954782271443,0.3404783555406241,0.2763171000965208,0.0559714228380636,0.0474499889118252,0.008039062005779373,0.00477861902503378,0.0006250274884111954,0.0008052432059009336,0.0004928349621153629,4.7807890336731984e-05,0.035966043190989505,0.02872571436519281,0.0007681030580355013,0.0,1.0595842185044351e-06,0.18321072941372765,3.875135428010066e-09,2.2181488310778114e-05,0.0,0.0,0.0,8.16210249563836e-09,0.0025407401154049465
0.013464353824259867,0.34704638733096155,0.26969607812019675,0.05138910542987812,0.04740068948603565,0.007378789496988015,0.004382657519837962,0.0006392175552961737,0.0007412099630146523,0.0005046610174013621,4.179956709533863e-05,0.03301563198122826,0.029681518652985066,0.0007945411762081792,0.0,1.0891343538554659e-06,0.19144976532762398,4.0793863074999056e-09,2.220238875488253e-05,0.0,0.0,0.0,8.553124191435042e-09,0.0023502893953700884
0.01806917545440809,0.15128663175230544,0.3639355197450096,0.07898942984906752,0.059620948968937486,0.011563148286127487,0.006736218129526608,0.0006689377933928349,0.001079034505900679,0.0007533211457661861,4.7207597132476126e-05,0.05033971021175244,0.03516194683148614,0.0009790420883460042,0.0,9.886031282716008e-07,0.21718990695537896,4.6189992883099805e-09,3.800655871019672e-05,0.0,0.0,0.0,6.1186655507114086e-09,0.0035408147859588004
0.01769997823663509,0.15846270042958827,0.35524457023581824,0.07107291415324782,0.059350062336433834,0.010442046155455319,0.00600504654323236,0.0006971420814755762,0.0009668422735920428,0.0007952385150769499,3.909517280669658e-05,0.04515629959781229,0.037264864716452385,0.0010479546321211838,0.0,1.0503046425085923e-06,0.2325050277081003,5.021242194665328e-09,3.793086766028817e-05,0.0,0.0,0.0,6.824500165343819e-09,0.0032112241941064617
0.01727956159115356,0.16761159743365486,0.346162233858347,0.06475793082273473,0.05930061137070184,0.009521833939561096,0.005458899457664651,0.000713016541471383,0.0008837521500402422,0.0008152699059425902,3.357111966067398e-05,0.04114054664108879,0.03859203755720009,0.0010870338746162592,0.0,1.087483876220242e-06,0.2436588684960383,5.287908848186868e-09,3.80445356056878e-05,0.0,0.0,0.0,7.438836514939032e-09,0.00294409049389643
0.01594706076775335,0.24667293997010437,0.3211972239517969,0.06949666482348366,0.05355430407364017,0.010058538328992731,0.00594397265005879,0.0006382984322953466,0.0009766857217514816,0.0005971712755765035,5.2491700024488926e-05,0.04454926975912214,0.031169418773959647,0.0008492282360629171,0.0,9.933187851333117e-07,0.19513774359046127,4.107705652793175e-09,2.932111173081432e-05,0.0,0.0,0.0,7.484638520908912e-09,0.0031286619220562816
0.01564185914053438,0.2521239532591485,0.31391918690165266,0.06284313760453962,0.0534126019484892,0.009115064463280765,0.00533142015764458,0.0006642615115160804,0.0008800923275539747,0.0006293053793499281,4.422206719986173e-05,0.040183251929445905,0.032955724602781955,0.0009057444245423639,0.0,1.0453039522050266e-06,0.2084727882178191,4.459646861544153e-09,2.934741096005604e-05,0.0,0.0,0.0,8.125750722769949e-09,0.0028469807641912795
0.015286874537916053,0.25981326683446143,0.30617049286961434,0.0575252804899404,0.05338846031904452,0.008352990728699656,0.0048782137858882635,0.0006786533090742818,0.0008088769440371936,0.0006441011405999066,3.841358730242984e-05,0.0367914793931255,0.03405696605979665,0.0009367425675025779,0.0,1.0765652492698868e-06,0.21797106281429482,4.688762862136517e-09,2.9431943508454203e-05,0.0,0.0,0.0,8.60914197767833e-09,0.002627602812039331
0.013934867128947384,0.33930463454468196,0.2804603510719533,0.06055849173064712,0.047357128135233253,0.008680201815455113,0.005201705058364887,0.0006031029053497837,0.0008738362095632768,0.00046862225751121816,5.4817364073701925e-05,0.038997287863067574,0.02731583158955909,0.0007245674904855923,0.0,1.0201949146224438e-06,0.17270283196769748,3.59696732780286e-09,2.1968205828245043e-05,0.0,0.0,0.0,7.676346979548332e-09,0.0027387231933518595
0.013682548690015853,0.34318622124488146,0.2745489769959052,0.05508559602477612,0.04731916838756515,0.007909428146085248,0.004700146725701021,0.0006267812304315328,0.0007929258216651518,0.0004926887532569224,4.681256658479796e-05,0.03538942593499565,0.028813002532472702,0.000770293741127791,0.0,1.0652337906863209e-06,0.18410865515961547,3.8993438760050806e-09,2.2051778472327616e-05,0.0,0.0,0.0,8.22199925838477e-09,0.00250419891131378
0.0012418538842720018,0.4614851595325029,0.1681938804543875,0.03719591586068998,0.048199338882021325,0.010120013144563093,0.05242638614158597,0.0006941397606756854,0.0013587851915965567,0.03927653912263703,9.429575425277261e-07,0.033020369176916115,0.00043018380957470003,0.008291782704438025,0.03689171245961131,0.027079302754140257,0.0,2.0872833364085379e-10,2.40196685465784e-05,0.0,0.06534223054432053,0.0031268349588849573,9.361764667134115e-07,0.005599672605897978
